dtname,timeperiod,district_tender_value,financial_year,date,cum_tender_value,govtresponse_z,government_response
JORHAT,2024_08,1.0,2024-2025,2024-08-01,3.0,-0.37051272355607473,3
JORHAT,2024_09,0.0,2024-2025,2024-09-01,3.0,-0.40485856052623104,3
JORHAT,2024_10,0.0,2024-2025,2024-10-01,3.0,-0.4208878348281864,3
JORHAT,2024_11,0.0,2024-2025,2024-11-01,3.0,-0.42976048520216603,3
JORHAT,2024_12,1675299997.0,2024-2025,2024-12-01,1675300000.0,5.863580759036983,1
JORHAT,2025_01,1824247.0,2024-2025,2025-01-01,1677124247.0,5.85638009040199,1
JORHAT,2025_02,4225712.0,2024-2025,2025-02-01,1681349959.0,5.696307213813458,1
JORHAT,2025_03,20703815.0,2024-2025,2025-03-01,1702053774.0,5.634335199277767,1
JORHAT,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
JORHAT,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
JORHAT,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
JORHAT,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
JORHAT,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
JORHAT,2025_09,5104023.0,2025-2026,2025-09-01,5104023.0,-0.35608575323744235,3
JORHAT,2025_10,0.0,2025-2026,2025-10-01,5104023.0,-0.40980637816685606,3
JORHAT,2025_11,27128973.0,2025-2026,2025-11-01,32232996.0,-0.3065096018066955,3
JORHAT,2025_12,0.0,2025-2026,2025-12-01,32232996.0,-0.3140070043573032,3
JORHAT,2026_01,635878394.39,2025-2026,2026-01-01,668111390.39,1.8894343084001244,1
JORHAT,2026_02,326397426.41,2025-2026,2026-02-01,994508816.8,2.8307303395526455,1
JORHAT,2026_03,230834075.54,2025-2026,2026-03-01,1225342892.34,3.012489881596871,1
JORHAT,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
JORHAT,2026_05,1417000.0,2026-2027,2026-05-01,1417000.0,-0.3261670250958407,3
KAMRUP,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
KAMRUP,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
KAMRUP,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
KAMRUP,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
KAMRUP,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
KAMRUP,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
KAMRUP,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
KAMRUP,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
KAMRUP,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
KAMRUP,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
KAMRUP,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
KAMRUP,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
KAMRUP,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
KAMRUP,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
KAMRUP,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
KAMRUP,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
KAMRUP,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
KAMRUP,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
KAMRUP,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
KAMRUP,2022_08,14691519.899999999,2022-2023,2022-08-01,14691519.899999999,0.45917515981133894,3
KAMRUP,2022_09,0.0,2022-2023,2022-09-01,14691519.899999999,0.2885453234922919,3
KAMRUP,2022_10,0.0,2022-2023,2022-10-01,14691519.899999999,0.13269429928413146,3
KAMRUP,2022_11,0.0,2022-2023,2022-11-01,14691519.899999999,-0.030279160638962212,3
KAMRUP,2022_12,0.0,2022-2023,2022-12-01,14691519.899999999,-0.1493291779503127,3
KAMRUP,2023_01,0.0,2022-2023,2023-01-01,14691519.899999999,-0.18225599989326502,3
KAMRUP,2023_02,0.0,2022-2023,2023-02-01,14691519.899999999,-0.19526491987259287,3
KAMRUP,2023_03,0.0,2022-2023,2023-03-01,14691519.899999999,-0.22211622047003282,3
KAMRUP,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
KAMRUP,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
KAMRUP,2023_06,1352485.0,2023-2024,2023-06-01,1352485.0,-0.17806648677036593,3
KAMRUP,2023_07,0.0,2023-2024,2023-07-01,1352485.0,-0.1792051677570336,3
KAMRUP,2023_08,0.0,2023-2024,2023-08-01,1352485.0,-0.2374099171759791,3
KAMRUP,2023_09,0.0,2023-2024,2023-09-01,1352485.0,-0.2548382326674466,3
KAMRUP,2023_10,0.0,2023-2024,2023-10-01,1352485.0,-0.2560504626857858,3
KAMRUP,2023_11,0.0,2023-2024,2023-11-01,1352485.0,-0.406775430094496,3
KAMRUP,2023_12,0.0,2023-2024,2023-12-01,1352485.0,-0.40816086114718253,3
KAMRUP,2024_01,0.0,2023-2024,2024-01-01,1352485.0,-0.4085104225930157,3
KAMRUP,2024_02,0.0,2023-2024,2024-02-01,1352485.0,-0.40838591028444077,3
KAMRUP,2024_03,0.0,2023-2024,2024-03-01,1352485.0,-0.4348163819954591,3
KAMRUP,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
KAMRUP,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
KAMRUP,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
KAMRUP,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
KAMRUP,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
KAMRUP,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
KAMRUP,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
KAMRUP,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
KAMRUP,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
KAMRUP,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
KAMRUP,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
KAMRUP,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
KAMRUP,2025_04,2290896.0,2025-2026,2025-04-01,2290896.0,0.38026152975676986,3
KAMRUP,2025_05,18115668.36,2025-2026,2025-05-01,20406564.36,3.867040119131056,1
KAMRUP,2025_06,0.0,2025-2026,2025-06-01,20406564.36,2.2218298050257865,1
KAMRUP,2025_07,0.0,2025-2026,2025-07-01,20406564.36,-0.1664419740265715,3
KAMRUP,2025_08,0.0,2025-2026,2025-08-01,20406564.36,-0.2451130121435729,3
KAMRUP,2025_09,0.0,2025-2026,2025-09-01,20406564.36,-0.28039341968178694,3
KAMRUP,2025_10,0.0,2025-2026,2025-10-01,20406564.36,-0.341199490055535,3
KAMRUP,2025_11,0.0,2025-2026,2025-11-01,20406564.36,-0.35961780679827793,3
KAMRUP,2025_12,0.0,2025-2026,2025-12-01,20406564.36,-0.36544240500899466,3
KAMRUP,2026_01,22238000.0,2025-2026,2026-01-01,42644564.36,-0.44026299310054356,3
KAMRUP,2026_02,0.0,2025-2026,2026-02-01,42644564.36,-0.45047557808703015,3
KAMRUP,2026_03,0.0,2025-2026,2026-03-01,42644564.36,-0.46040345410100225,3
KAMRUP,2026_04,16997634.89,2026-2027,2026-04-01,16997634.89,-0.21252915730652086,3
KAMRUP,2026_05,0.0,2026-2027,2026-05-01,16997634.89,-0.2581289747962982,3
KAMRUP METRO,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
KAMRUP METRO,2021_02,28247819.65,2020-2021,2021-02-01,28247819.65,0.15000400040343437,3
KAMRUP METRO,2021_03,18094235.0,2020-2021,2021-03-01,46342054.65,0.410871267148454,3
KAMRUP METRO,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
KAMRUP METRO,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
KAMRUP METRO,2021_06,17573704.0,2021-2022,2021-06-01,17573704.0,0.3190910512369213,3
KAMRUP METRO,2021_07,222750000.0,2021-2022,2021-07-01,240323704.0,4.635543346647332,1
KAMRUP METRO,2021_08,0.0,2021-2022,2021-08-01,240323704.0,4.626551086097514,1
KAMRUP METRO,2021_09,0.0,2021-2022,2021-09-01,240323704.0,4.6067835322231785,1
KAMRUP METRO,2021_10,19699715.7,2021-2022,2021-10-01,260023419.7,4.751615866050253,1
KAMRUP METRO,2021_11,0.0,2021-2022,2021-11-01,260023419.7,4.739349031642444,1
KAMRUP METRO,2021_12,0.0,2021-2022,2021-12-01,260023419.7,4.7075604160957285,1
KAMRUP METRO,2022_01,0.0,2021-2022,2022-01-01,260023419.7,4.501855454756115,1
KAMRUP METRO,2022_02,0.0,2021-2022,2022-02-01,260023419.7,4.214796200108287,1
KAMRUP METRO,2022_03,0.0,2021-2022,2022-03-01,260023419.7,0.8552645073035514,2
KAMRUP METRO,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
KAMRUP METRO,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
KAMRUP METRO,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
KAMRUP METRO,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
KAMRUP METRO,2022_08,8977252.5,2022-2023,2022-08-01,8977252.5,0.12356111993261437,3
KAMRUP METRO,2022_09,3000000.0,2022-2023,2022-09-01,11977252.5,0.1538346020325084,3
KAMRUP METRO,2022_10,67779773.44,2022-2023,2022-10-01,79757025.94,2.929908564162082,1
KAMRUP METRO,2022_11,149123450.0,2022-2023,2022-11-01,228880475.94,5.162336689679468,1
KAMRUP METRO,2022_12,0.0,2022-2023,2022-12-01,228880475.94,4.592987279069081,1
KAMRUP METRO,2023_01,0.0,2022-2023,2023-01-01,228880475.94,4.550463787284358,1
KAMRUP METRO,2023_02,5642709.1,2022-2023,2023-02-01,234523185.04,4.60371933604421,1
KAMRUP METRO,2023_03,0.0,2022-2023,2023-03-01,234523185.04,4.577538293401912,1
KAMRUP METRO,2023_04,36806676.0,2023-2024,2023-04-01,36806676.0,5.702821099011204,1
KAMRUP METRO,2023_05,4873414.0,2023-2024,2023-05-01,41680090.0,5.3634576812230215,1
KAMRUP METRO,2023_06,177039900.55,2023-2024,2023-06-01,218719990.55,5.890442940020839,1
KAMRUP METRO,2023_07,0.0,2023-2024,2023-07-01,218719990.55,5.890616820190684,1
KAMRUP METRO,2023_08,149410894.0,2023-2024,2023-08-01,368130884.55,5.668651240981684,1
KAMRUP METRO,2023_09,10000000.0,2023-2024,2023-09-01,378130884.55,5.632716042180846,1
KAMRUP METRO,2023_10,2999800.0,2023-2024,2023-10-01,381130684.55,5.637577587006024,1
KAMRUP METRO,2023_11,394105940.0,2023-2024,2023-11-01,775236624.55,2.7356641193149063,1
KAMRUP METRO,2023_12,0.0,2023-2024,2023-12-01,775236624.55,2.735708182824875,1
KAMRUP METRO,2024_01,0.0,2023-2024,2024-01-01,775236624.55,2.735738778751932,1
KAMRUP METRO,2024_02,8975855.7,2023-2024,2024-02-01,784212480.25,2.7634966989416365,1
KAMRUP METRO,2024_03,202585550.5,2023-2024,2024-03-01,986798030.75,3.109515183901596,1
KAMRUP METRO,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
KAMRUP METRO,2024_05,660023.1,2024-2025,2024-05-01,660023.1,-0.135937090793748,3
KAMRUP METRO,2024_06,153068200.0,2024-2025,2024-06-01,153728223.1,5.708184228256102,1
KAMRUP METRO,2024_07,16865391.35,2024-2025,2024-07-01,170593614.45,5.722782400256404,1
KAMRUP METRO,2024_08,1.0,2024-2025,2024-08-01,170593615.45,4.536842585071837,1
KAMRUP METRO,2024_09,0.0,2024-2025,2024-09-01,170593615.45,4.46163667907978,1
KAMRUP METRO,2024_10,0.0,2024-2025,2024-10-01,170593615.45,4.46342241869828,1
KAMRUP METRO,2024_11,0.0,2024-2025,2024-11-01,170593615.45,4.45820002009345,1
KAMRUP METRO,2024_12,5509538.63,2024-2025,2024-12-01,176103154.07999998,0.40601085857844754,3
KAMRUP METRO,2025_01,0.0,2024-2025,2025-01-01,176103154.07999998,0.3924497679556235,3
KAMRUP METRO,2025_02,264108244.0,2024-2025,2025-02-01,440211398.08,1.2821233400187861,2
KAMRUP METRO,2025_03,0.0,2024-2025,2025-03-01,440211398.08,1.2277893619030866,2
KAMRUP METRO,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
KAMRUP METRO,2025_05,11664282.96,2025-2026,2025-05-01,11664282.96,1.992173906108409,1
KAMRUP METRO,2025_06,1.0,2025-2026,2025-06-01,11664283.96,1.0383299705315692,2
KAMRUP METRO,2025_07,150688335.0,2025-2026,2025-07-01,162352618.96,0.7745705666997372,2
KAMRUP METRO,2025_08,32285466.72,2025-2026,2025-08-01,194638085.68,0.66905664405663,2
KAMRUP METRO,2025_09,307960814.0,2025-2026,2025-09-01,502598899.68,2.1047177997151643,1
KAMRUP METRO,2025_10,17708819.0,2025-2026,2025-10-01,520307718.68,1.9000401677441863,1
KAMRUP METRO,2025_11,15834773.0,2025-2026,2025-11-01,536142491.68,1.9563647468060676,1
KAMRUP METRO,2025_12,96453438.0,2025-2026,2025-12-01,632595929.6800001,2.297085586396102,1
KAMRUP METRO,2026_01,0.0,2025-2026,2026-01-01,632595929.6800001,1.7571486786364905,1
KAMRUP METRO,2026_02,20119468.55,2025-2026,2026-02-01,652715398.23,1.6525218032541664,1
KAMRUP METRO,2026_03,3553000.0,2025-2026,2026-03-01,656268398.23,1.34145089274013,2
KAMRUP METRO,2026_04,44560000.0,2026-2027,2026-04-01,44560000.0,0.05683754514814971,3
KAMRUP METRO,2026_05,42100604.0,2026-2027,2026-05-01,86660604.0,0.04607766567659566,3
KARBI ANGLONG,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
KARBI ANGLONG,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
KARBI ANGLONG,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
KARBI ANGLONG,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
KARBI ANGLONG,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
KARBI ANGLONG,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
KARBI ANGLONG,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
KARBI ANGLONG,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
KARBI ANGLONG,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
KARBI ANGLONG,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
KARBI ANGLONG,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
KARBI ANGLONG,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
KARBI ANGLONG,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
KARBI ANGLONG,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
KARBI ANGLONG,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
KARBI ANGLONG,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
KARBI ANGLONG,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
KARBI ANGLONG,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
KARBI ANGLONG,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
KARBI ANGLONG,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
KARBI ANGLONG,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
KARBI ANGLONG,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
KARBI ANGLONG,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
KARBI ANGLONG,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
KARBI ANGLONG,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
KARBI ANGLONG,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
KARBI ANGLONG,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
KARBI ANGLONG,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
KARBI ANGLONG,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
KARBI ANGLONG,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
KARBI ANGLONG,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
KARBI ANGLONG,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
KARBI ANGLONG,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
KARBI ANGLONG,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
KARBI ANGLONG,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
KARBI ANGLONG,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
KARBI ANGLONG,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
KARBI ANGLONG,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
KARBI ANGLONG,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
KARBI ANGLONG,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
KARBI ANGLONG,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
KARBI ANGLONG,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
KARBI ANGLONG,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
KARBI ANGLONG,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
KARBI ANGLONG,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
KARBI ANGLONG,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
KARBI ANGLONG,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
KARBI ANGLONG,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
KARBI ANGLONG,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
KARBI ANGLONG,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
KARBI ANGLONG,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
KARBI ANGLONG,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
KARBI ANGLONG,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
KARBI ANGLONG,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
KARBI ANGLONG,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
KARBI ANGLONG,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
KARBI ANGLONG,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
KARBI ANGLONG,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
KARBI ANGLONG,2025_11,0.0,2025-2026,2025-11-01,0.0,-0.4512562685249126,3
KARBI ANGLONG,2025_12,0.0,2025-2026,2025-12-01,0.0,-0.45419443484621497,3
KARBI ANGLONG,2026_01,0.0,2025-2026,2026-01-01,0.0,-0.5991026347546932,4
KARBI ANGLONG,2026_02,0.0,2025-2026,2026-02-01,0.0,-0.5974772083872689,4
KARBI ANGLONG,2026_03,0.0,2025-2026,2026-03-01,0.0,-0.5856256006669248,4
KARBI ANGLONG,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
KARBI ANGLONG,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
KARIMGANJ,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
KARIMGANJ,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
KARIMGANJ,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
KARIMGANJ,2021_04,145026209.0,2021-2022,2021-04-01,145026209.0,5.916079783099614,1
KARIMGANJ,2021_05,0.0,2021-2022,2021-05-01,145026209.0,4.797089175939653,1
KARIMGANJ,2021_06,0.0,2021-2022,2021-06-01,145026209.0,4.741496879652823,1
KARIMGANJ,2021_07,0.0,2021-2022,2021-07-01,145026209.0,2.6639137483070794,1
KARIMGANJ,2021_08,0.0,2021-2022,2021-08-01,145026209.0,2.6497664273642116,1
KARIMGANJ,2021_09,0.0,2021-2022,2021-09-01,145026209.0,2.6296789975827792,1
KARIMGANJ,2021_10,0.0,2021-2022,2021-10-01,145026209.0,2.4862004410134166,1
KARIMGANJ,2021_11,0.0,2021-2022,2021-11-01,145026209.0,2.46797628804503,1
KARIMGANJ,2021_12,0.0,2021-2022,2021-12-01,145026209.0,2.446092804857547,1
KARIMGANJ,2022_01,0.0,2021-2022,2022-01-01,145026209.0,2.323772806535607,1
KARIMGANJ,2022_02,23645162.62,2021-2022,2022-02-01,168671371.62,2.5812456283757137,1
KARIMGANJ,2022_03,0.0,2021-2022,2022-03-01,168671371.62,0.46342425019906774,3
KARIMGANJ,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
KARIMGANJ,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
KARIMGANJ,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
KARIMGANJ,2022_07,4184701.2,2022-2023,2022-07-01,4184701.2,-0.06177124621476974,3
KARIMGANJ,2022_08,0.0,2022-2023,2022-08-01,4184701.2,-0.15791809525410122,3
KARIMGANJ,2022_09,0.0,2022-2023,2022-09-01,4184701.2,-0.2329143997922102,3
KARIMGANJ,2022_10,0.0,2022-2023,2022-10-01,4184701.2,-0.3190016135711157,3
KARIMGANJ,2022_11,0.0,2022-2023,2022-11-01,4184701.2,-0.2849975846264872,3
KARIMGANJ,2022_12,0.0,2022-2023,2022-12-01,4184701.2,-0.38195862884797677,3
KARIMGANJ,2023_01,0.0,2022-2023,2023-01-01,4184701.2,-0.4144146960330021,3
KARIMGANJ,2023_02,1869281.02,2022-2023,2023-02-01,6053982.220000001,-0.3838246858635832,3
KARIMGANJ,2023_03,4130283.52,2022-2023,2023-03-01,10184265.74,-0.320524531030911,3
KARIMGANJ,2023_04,8899005.61,2023-2024,2023-04-01,8899005.61,1.2069397167941336,2
KARIMGANJ,2023_05,853731.67,2023-2024,2023-05-01,9752737.28,1.0077225287577405,2
KARIMGANJ,2023_06,923152.13,2023-2024,2023-06-01,10675889.41,0.08222617936991446,3
KARIMGANJ,2023_07,0.0,2023-2024,2023-07-01,10675889.41,0.08114379722351757,3
KARIMGANJ,2023_08,0.0,2023-2024,2023-08-01,10675889.41,-0.08727949315085777,3
KARIMGANJ,2023_09,0.0,2023-2024,2023-09-01,10675889.41,-0.10915034409476178,3
KARIMGANJ,2023_10,0.0,2023-2024,2023-10-01,10675889.41,-0.11136422789267467,3
KARIMGANJ,2023_11,943132885.0,2023-2024,2023-11-01,953808774.41,3.4607754860750872,1
KARIMGANJ,2023_12,0.0,2023-2024,2023-12-01,953808774.41,3.4611494024715808,1
KARIMGANJ,2024_01,0.0,2023-2024,2024-01-01,953808774.41,3.461267718918923,1
KARIMGANJ,2024_02,0.0,2023-2024,2024-02-01,953808774.41,3.4506432376576774,1
KARIMGANJ,2024_03,0.0,2023-2024,2024-03-01,953808774.41,2.990863409498026,1
KARIMGANJ,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
KARIMGANJ,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
KARIMGANJ,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
KARIMGANJ,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
KARIMGANJ,2024_08,113850540.0,2024-2025,2024-08-01,113850540.0,2.9045515013769765,1
KARIMGANJ,2024_09,0.0,2024-2025,2024-09-01,113850540.0,2.8429365261712727,1
KARIMGANJ,2024_10,0.0,2024-2025,2024-10-01,113850540.0,2.838796612041585,1
KARIMGANJ,2024_11,0.0,2024-2025,2024-11-01,113850540.0,2.8323600618130595,1
KARIMGANJ,2024_12,0.0,2024-2025,2024-12-01,113850540.0,0.17939085617350736,3
KARIMGANJ,2025_01,0.0,2024-2025,2025-01-01,113850540.0,0.16584139627607095,3
KARIMGANJ,2025_02,0.0,2024-2025,2025-02-01,113850540.0,0.12140133674248535,3
KARIMGANJ,2025_03,6769070.0,2024-2025,2025-03-01,120619610.0,0.11172614331266915,3
KARIMGANJ,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
KARIMGANJ,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
KARIMGANJ,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
KARIMGANJ,2025_07,683027806.0,2025-2026,2025-07-01,683027806.0,4.226317654918252,1
KARIMGANJ,2025_08,0.0,2025-2026,2025-08-01,683027806.0,3.231572653410887,1
KARIMGANJ,2025_09,0.0,2025-2026,2025-09-01,683027806.0,2.997189490460233,1
KARIMGANJ,2025_10,0.0,2025-2026,2025-10-01,683027806.0,2.6295738158876882,1
KARIMGANJ,2025_11,0.0,2025-2026,2025-11-01,683027806.0,2.615973293206086,1
KARIMGANJ,2025_12,0.0,2025-2026,2025-12-01,683027806.0,2.5164234089191893,1
KARIMGANJ,2026_01,0.0,2025-2026,2026-01-01,683027806.0,1.9449939827880554,1
KARIMGANJ,2026_02,0.0,2025-2026,2026-02-01,683027806.0,1.7570128076152114,1
KARIMGANJ,2026_03,0.0,2025-2026,2026-03-01,683027806.0,1.4200276241965613,2
KARIMGANJ,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
KARIMGANJ,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
KOKRAJHAR,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
KOKRAJHAR,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
KOKRAJHAR,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
KOKRAJHAR,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
KOKRAJHAR,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
KOKRAJHAR,2021_06,19921186.55,2021-2022,2021-06-01,19921186.55,0.40054508394678934,3
KOKRAJHAR,2021_07,0.0,2021-2022,2021-07-01,19921186.55,0.07559004511381182,3
KOKRAJHAR,2021_08,0.0,2021-2022,2021-08-01,19921186.55,0.054675243596523614,3
