Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2021_RWSS_65132_5,BID No 22 of 2020 - 21,Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Rajkel under Gudvela Block.,Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Rajkel under Gudvela Block.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,04-Jan-2021 11:00 AM,NA ,180.0,No ,No,Online,25-Jan-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,village Rajkel under Gudvela Block,767046.0,2.0,,SANTOSH KUMAR SETHI,"5,424,432",Rejected-AOC,23-Mar-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Rajkel under Gudvela Block. | Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Rajkel under Gudvela Block.,laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village rajkel under gudvela block. | laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village rajkel under gudvela block.,False,True,False,False,False,False,False,True,0.04440732155584958,False,True
2021_RWSS_65132_6,BID No 22 of 2020 - 21,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Tupaudar under Muribahal Block.,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Tupaudar under Muribahal Block.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,04-Jan-2021 11:00 AM,NA ,180.0,No ,No,Online,25-Jan-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,VILLAGE Tupaudar under Muribahal Block,767037.0,2.0,,ABDUL RAFIK,"5,879,107",Accepted-AOC,15-Mar-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Tupaudar under Muribahal Block. | Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Tupaudar under Muribahal Block.,construction of esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village tupaudar under muribahal block. | construction of esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village tupaudar under muribahal block.,False,True,False,False,False,False,False,True,0.04807795046323708,False,True
2021_RWSS_65132_7,BID No 22 of 2020 - 21,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Uparbahal under Loisingha Block.,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Uparbahal under Loisingha Block.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,04-Jan-2021 11:00 AM,NA ,180.0,No ,No,Online,25-Jan-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Village Uparbahal under Loisingha Block,767020.0,2.0,,Sungrin Trading Co Pvt Ltd,"7,955,702",Rejected-AOC,17-Mar-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Uparbahal under Loisingha Block. | Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Uparbahal under Loisingha Block.,construction of esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village uparbahal under loisingha block. | construction of esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village uparbahal under loisingha block.,False,True,False,False,False,False,False,True,0.04795334737402654,False,True
2021_RWSS_65132_8,BID No 22 of 2020 - 21,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Antarla under Deogaon Block.,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Antarla under Deogaon Block.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,04-Jan-2021 11:00 AM,NA ,180.0,No ,No,Online,25-Jan-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Village Antarla under Deogaon Block,767029.0,2.0,,ANSUMAN UDGATA,"5,950,386",Accepted-AOC,17-Mar-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Antarla under Deogaon Block. | Construction of ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Antarla under Deogaon Block.,construction of esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village antarla under deogaon block. | construction of esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village antarla under deogaon block.,False,True,False,False,False,False,False,True,0.04818891673959534,False,True
2021_RWSS_65132_9,BID No 22 of 2020 - 21,Construction of ESR OGR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Junanibahal under Khaprakhol Block.,Construction of ESR OGR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Junanibahal under Khaprakhol Block.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,04-Jan-2021 11:00 AM,NA ,180.0,No ,No,Online,25-Jan-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Village Junanibahal under Khaprakhol Block,767028.0,2.0,,MADHUSUDAN BARIHA,"6,542,458",Rejected-AOC,15-Mar-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Construction of ESR OGR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Junanibahal under Khaprakhol Block. | Construction of ESR OGR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Junanibahal under Khaprakhol Block.,construction of esr ogr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village junanibahal under khaprakhol block. | construction of esr ogr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village junanibahal under khaprakhol block.,False,True,False,False,False,False,False,True,0.046472912128457736,False,True
2021_RWSS_66435_1,BID No 26 of 2020 - 21,Construction of UGR Pump house Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Desil under Titilagarh Block.,Construction of UGR Pump house Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Desil under Titilagarh Block.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,15-Feb-2021 05:30 PM,NA ,120.0,No ,No,Online,01-Mar-2021 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,village Desil under Titilagarh Block,767033.0,2.0,,KHUSIRAM CHHATRIA,"12,300,995",Rejected-AOC,26-Mar-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Construction of UGR Pump house Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Desil under Titilagarh Block. | Construction of UGR Pump house Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Desil under Titilagarh Block.,construction of ugr pump house laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village desil under titilagarh block. | construction of ugr pump house laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village desil under titilagarh block.,False,True,False,False,False,False,False,True,0.04506760645475845,False,True
2021_CERWI_70984_4,Online 03 of 2021-22,S/R to Revenue Rest Shed at Jharbandh,S/R to Revenue Rest Shed at Jharbandh,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,13-Sep-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Sep-2021 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,Padampur,768036.0,1.0,"3,53,213",KRISHNA KUMAR AGRAWAL,"300,266",Rejected-Finance,08-Oct-2022,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,S/R to Revenue Rest Shed at Jharbandh | S/R to Revenue Rest Shed at Jharbandh,s/r to revenue rest shed at jharbandh | s/r to revenue rest shed at jharbandh,False,False,False,False,True,False,False,True,0.009283908438190186,False,True
2021_CERWI_70984_7,Online 03 of 2021-22,S/R to construction of Rest Shed at R.W Sub-Division office at Bijepur,S/R to construction of Rest Shed at R.W Sub-Division office at Bijepur,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,13-Sep-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Sep-2021 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,Padampur,768036.0,1.0,"3,47,488",Sanjaya Kumar Panda,"295,399",Rejected-Finance,15-Oct-2022,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,S/R to construction of Rest Shed at R.W Sub-Division office at Bijepur | S/R to construction of Rest Shed at R.W Sub-Division office at Bijepur,s/r to construction of rest shed at r.w sub-division office at bijepur | s/r to construction of rest shed at r.w sub-division office at bijepur,False,False,False,False,True,False,False,True,0.014873991900224048,False,True
2022_CEMLP_77913_1,1ML/2022-23,Execution of 14 nos Lift irrigation schemes in Cluster-XIX including power system connectivity and operation and maintenance of complete commissioned schemes for 15 years,Lift Irrigation projects,Works,Open Tender,Turn-key,Civil Works - Lift Irrigation Schemes,No,No,NA ,24-May-2022 10:00 AM,03-Jun-2022 11:00 AM ,180.0,No ,No,Online,23-Jun-2022 11:00 AM,CE Megalift Projects Bhubaneswar,Keonjhar,758001.0,2.0,,LARSEN AND TOUBRO LIMITED,"5,529,500,000",Accepted-AOC,12-Oct-2022,CE Megalift Projects Bhubaneswar,Execution of 14 nos Lift irrigation schemes in Cluster-XIX including power system connectivity and operation and maintenance of complete commissioned schemes for 15 years | Lift Irrigation projects,execution of 14 nos lift irrigation schemes in cluster-xix including power system connectivity and operation and maintenance of complete commissioned schemes for 15 years | lift irrigation projects,False,False,False,False,False,False,False,False,0.1559045718332151,True,True
2022_CEMLP_78174_1,3ML/2022-23,EXECUTION OF 9 NOS LIFT IRRIGATION SCHEMES IN CLUSTER-XX INCLUDING POWER SYSTEM CONNECTIVITY AND OPERATION AND MAINTENANCE OF COMPLETE COMMISSIONED SCHEMES FOR 15 YEARS,LIFT IRRIGATION PROJECTS,Works,Open Tender,Turn-key,Civil Works - Lift Irrigation Schemes,No,No,NA ,04-Jun-2022 10:00 AM,23-Jun-2022 12:30 PM ,180.0,No ,No,Online,19-Jul-2022 11:00 AM,CE Megalift Projects Bhubaneswar,"JAJPUR,KENDRAPARA",755001.0,2.0,,LARSEN AND TOUBRO LIMITED,"3,962,700,000",Accepted-AOC,12-Oct-2022,CE Megalift Projects Bhubaneswar,EXECUTION OF 9 NOS LIFT IRRIGATION SCHEMES IN CLUSTER-XX INCLUDING POWER SYSTEM CONNECTIVITY AND OPERATION AND MAINTENANCE OF COMPLETE COMMISSIONED SCHEMES FOR 15 YEARS | LIFT IRRIGATION PROJECTS,execution of 9 nos lift irrigation schemes in cluster-xx including power system connectivity and operation and maintenance of complete commissioned schemes for 15 years | lift irrigation projects,False,False,False,False,False,False,False,False,0.15642705491923528,True,True
2022_CEMLP_78665_1,4ML/2022-23,EXECUTION OF 9 NOS LIFT IRRIGATION SCHEMES IN CLUSTER-XXI INCLUDING POWER SYSTEM CONNECTIVITY AND OPERATION AND MAINTENANCE OF COMPLETE COMMISSIONED SCHEMES FOR 15 YEARS.,LIFT IRRIGATION PROJECTS,Works,Open Tender,Turn-key,Civil Works - Lift Irrigation Schemes,No,No,NA ,18-Jun-2022 10:00 AM,07-Jul-2022 11:00 AM ,180.0,No ,No,Online,02-Aug-2022 11:00 AM,CE Megalift Projects Bhubaneswar,"CUTTACK,ANGUL",754008.0,2.0,,MEGHA ENGINEERING AND INFRASTRUCTURES LIMITED,"4,659,900,000",Rejected-AOC,14-Oct-2022,CE Megalift Projects Bhubaneswar,EXECUTION OF 9 NOS LIFT IRRIGATION SCHEMES IN CLUSTER-XXI INCLUDING POWER SYSTEM CONNECTIVITY AND OPERATION AND MAINTENANCE OF COMPLETE COMMISSIONED SCHEMES FOR 15 YEARS. | LIFT IRRIGATION PROJECTS,execution of 9 nos lift irrigation schemes in cluster-xxi including power system connectivity and operation and maintenance of complete commissioned schemes for 15 years. | lift irrigation projects,False,False,False,False,False,False,False,False,0.15642705491923528,True,True
2022_CERWI_81035_1,07 OF 2022-23,SR to Ayurvedic Hospital Building at Byree in the Dist of Jajpur for the year 2022 23,SR to Ayurvedic Hospital Building at Byree in the Dist of Jajpur for the year 2022 23,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,06-Sep-2022 04:00 PM,NA ,90.0,No ,No,Online,13-Sep-2022 11:30 AM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,755050.0,1.0,"83,949",RAMAKANTA KHUNTIA,"71,365",Rejected-Finance,20-Oct-2022,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,SR to Ayurvedic Hospital Building at Byree in the Dist of Jajpur for the year 2022 23 | SR to Ayurvedic Hospital Building at Byree in the Dist of Jajpur for the year 2022 23,sr to ayurvedic hospital building at byree in the dist of jajpur for the year 2022 23 | sr to ayurvedic hospital building at byree in the dist of jajpur for the year 2022 23,False,False,False,False,False,True,False,True,0.01676813592907462,False,True
2021_CERWI_73177_2,SE/RW/Jls- 08/2021-22,Renovation of Revenue Rest shed building at Bhograi for the year 2021-22.,Building work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,29-Nov-2021 09:00 AM,NA ,90.0,No ,No,Online,07-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,2.0,,gouri sankar parida,"5,274,397",Accepted-AOC,14-Sep-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Renovation of Revenue Rest shed building at Bhograi for the year 2021-22. | Building work,renovation of revenue rest shed building at bhograi for the year 2021-22. | building work,False,False,False,False,True,False,False,True,0.007827618039318368,False,True
2021_CERWI_74015_2,SE/RW/Jls- 11/2021-22,Renovation of Revenue Rest shed building at Kumbhirgadi under Bhograi Block for the year 2021-22.,Renovation of Revenue Rest shed building at Kumbhirgadi under Bhograi Block for the year 2021-22.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,13-Dec-2021 11:00 AM,NA ,60.0,No ,No,Online,20-Dec-2021 11:00 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Jaleswar,756086.0,2.0,,lokanathasahoo,"5,088,321",Rejected-Finance,14-Sep-2022,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Renovation of Revenue Rest shed building at Kumbhirgadi under Bhograi Block for the year 2021-22. | Renovation of Revenue Rest shed building at Kumbhirgadi under Bhograi Block for the year 2021-22.,renovation of revenue rest shed building at kumbhirgadi under bhograi block for the year 2021-22. | renovation of revenue rest shed building at kumbhirgadi under bhograi block for the year 2021-22.,False,False,False,False,True,False,False,True,0.007439154954118764,False,True
2021_OCTDM_74405_2,GCF-W2-2/2021,GCF-W2-2/2021,Construction of Ground Water Recharge Well in Minor Irrigation tanks and Panchayati Raj and Drinking Water Department tanks Package ID- SNP-2,Works,National Competitive Bid,Item Rate,Civil Works - Others,No,No,NA ,21-Dec-2021 10:00 AM,28-Dec-2021 11:00 AM ,90.0,No ,No,Both(Online/Offline),20-Jan-2022 03:30 PM,Orissa Community Tank Development and Management Society,Bhubaneswar,751001.0,2.0,,KANHAIYA LAL AGRAWAL,"35,949,400",Accepted-AOC,15-Sep-2022,Orissa Community Tank Development and Management Society,GCF-W2-2/2021 | Construction of Ground Water Recharge Well in Minor Irrigation tanks and Panchayati Raj and Drinking Water Department tanks Package ID- SNP-2,gcf-w2-2/2021 | construction of ground water recharge well in minor irrigation tanks and panchayati raj and drinking water department tanks package id- snp-2,False,True,False,False,False,False,False,True,0.22258556027692628,True,True
2021_OCTDM_74405_5,GCF-W2-2/2021,GCF-W2-2/2021,Construction of Ground Water Recharge Well in Minor Irrigation tanks and Panchayati Raj and Drinking Water Department tanks Package ID-RGD-1,Works,National Competitive Bid,Item Rate,Civil Works - Others,No,No,NA ,21-Dec-2021 10:00 AM,28-Dec-2021 11:00 AM ,90.0,No ,No,Both(Online/Offline),20-Jan-2022 03:30 PM,Orissa Community Tank Development and Management Society,Bhubaneswar,751001.0,2.0,,PM CONTRACTORS PRIVATE LIMITED,"36,834,906",Accepted-AOC,15-Sep-2022,Orissa Community Tank Development and Management Society,GCF-W2-2/2021 | Construction of Ground Water Recharge Well in Minor Irrigation tanks and Panchayati Raj and Drinking Water Department tanks Package ID-RGD-1,gcf-w2-2/2021 | construction of ground water recharge well in minor irrigation tanks and panchayati raj and drinking water department tanks package id-rgd-1,False,True,False,False,False,False,False,True,0.22258556027692628,True,True
2021_WATCO_71708_1,WATCO (W)-15/ 2021-22 Dt.05.10.2021,"Improvement of Water Supply to provide safe and clean drinking water conforming to Drink from Tap Quality to Karanjia, Udala, Rairangpur, Baripada, Rourkela, Sundergarh, Biramitrapur and Rajgangpur on EPC Contract (Package-II)","Improvement of Water Supply to provide safe and clean drinking water conforming to Drink from Tap Quality to Karanjia, Udala, Rairangpur, Baripada, Rourkela, Sundergarh, Biramitrapur and Rajgangpur on EPC Contract (Package-II)",Works,National Competitive Bid,Item Rate,Civil Works - Water Works,No,No,NA ,22-Oct-2021 11:00 AM,NA ,120.0,No ,No,Online,10-Nov-2021 11:00 AM,WATCO Bhubaneswar,"Karanjia, Udala, Rairangpur, Baripada, Rourkela",758001.0,2.0,"3,07,41,00,000","MSV International Inc., USA","52,082,120",Accepted-AOC,12-Sep-2022,WATCO Bhubaneswar,"Improvement of Water Supply to provide safe and clean drinking water conforming to Drink from Tap Quality to Karanjia, Udala, Rairangpur, Baripada, Rourkela, Sundergarh, Biramitrapur and Rajgangpur on EPC Contract (Package-II) | Improvement of Water Supply to provide safe and clean drinking water conforming to Drink from Tap Quality to Karanjia, Udala, Rairangpur, Baripada, Rourkela, Sundergarh, Biramitrapur and Rajgangpur on EPC Contract (Package-II)","improvement of water supply to provide safe and clean drinking water conforming to drink from tap quality to karanjia, udala, rairangpur, baripada, rourkela, sundergarh, biramitrapur and rajgangpur on epc contract (package-ii) | improvement of water supply to provide safe and clean drinking water conforming to drink from tap quality to karanjia, udala, rairangpur, baripada, rourkela, sundergarh, biramitrapur and rajgangpur on epc contract (package-ii)",False,True,False,False,False,False,False,True,0.17300539462343367,True,True
2022_CERWI_78326_1,01 2022-23,SR to Khurunti Khalarda road in the District of Cuttack for the year 2022 23 Construction of 600 mm dia PHC at 12400 Km and Construction of of CC Road from RD 19200 Km to 19316 Km,SR to Khurunti Khalarda road in the District of Cuttack for the year 2022 23 Construction of 600 mm dia PHC at 12400 Km and Construction of of CC Road from RD 19200 Km to 19316 Km,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,08-Jun-2022 09:00 AM,NA ,90.0,No ,No,Online,21-Jun-2022 11:00 AM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,"RURAL WORKS DIVISION,NAYABAZAR,CUTTACK",753004.0,1.0,"6,36,535",RINABALA SETHI,"601,875",Rejected-AOC,05-Sep-2022,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,SR to Khurunti Khalarda road in the District of Cuttack for the year 2022 23 Construction of 600 mm dia PHC at 12400 Km and Construction of of CC Road from RD 19200 Km to 19316 Km | SR to Khurunti Khalarda road in the District of Cuttack for the year 2022 23 Construction of 600 mm dia PHC at 12400 Km and Construction of of CC Road from RD 19200 Km to 19316 Km,sr to khurunti khalarda road in the district of cuttack for the year 2022 23 construction of 600 mm dia phc at 12400 km and construction of of cc road from rd 19200 km to 19316 km | sr to khurunti khalarda road in the district of cuttack for the year 2022 23 construction of 600 mm dia phc at 12400 km and construction of of cc road from rd 19200 km to 19316 km,False,False,False,False,False,True,False,True,0.05044343652054502,False,True
2022_ORULB_79787_37,BBLM-2/2022-23,"Construction of Road and Drain near Veterinary hospital, Ward No.11","Construction of Road and Drain near Veterinary hospital, Ward No.11",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,20-Jul-2022 10:00 AM,NA ,30.0,No ,No,Online,04-Aug-2022 11:00 AM,Municipal Bodies||Barbil Municipality,Barbil,758035.0,2.0,"5,00,000",BHUBANANANDA JENA,"513,113.72",Rejected-AOC,22-Sep-2022,Municipal Bodies||Barbil Municipality,"Construction of Road and Drain near Veterinary hospital, Ward No.11 | Construction of Road and Drain near Veterinary hospital, Ward No.11","construction of road and drain near veterinary hospital, ward no.11 | construction of road and drain near veterinary hospital, ward no.11",False,False,False,False,False,True,False,True,0.049038634813481495,False,True
2017_CERWI_40088_1,RW.NGRH ONLINE TENDER 6/2017-18,Construction of 6 nos F type Qtr at Basanta Manjari General Hospital at Chandapur (Block-G) for the year 2017-18,Building,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,24-Aug-2017 12:15 PM,NA ,90.0,No ,No,Offline,08-Sep-2017 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,Nayagarh,752070.0,2.0,"78,60,000",Pravat Kumar Dalasinghray,"6,869,774",Rejected-AOC,10-Jun-2021,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,Construction of 6 nos F type Qtr at Basanta Manjari General Hospital at Chandapur (Block-G) for the year 2017-18 | Building,construction of 6 nos f type qtr at basanta manjari general hospital at chandapur (block-g) for the year 2017-18 | building,False,False,False,False,False,True,False,True,0.012831221936705111,False,True
2020_CERWI_60846_1,NOTICE NO.RWD/KPD-01 / 2020-21,Repair to Multipurpose Flood Shelter at Bedari U P School under Garadpur Block in the District of Kendrapara for 2020 21,Building Work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,02-May-2020 11:00 AM,NA ,90.0,No ,No,Online,12-May-2020 11:00 AM,CE RW I||RWCIRCLE-KENDRAPARA||RWDIVISION-KENDRAPARA,Kendrapara,754212.0,1.0,"3,94,000",SUJATA MALLICK,"393,535",Rejected-Finance,02-Jun-2021,CE RW I||RWCIRCLE-KENDRAPARA||RWDIVISION-KENDRAPARA,Repair to Multipurpose Flood Shelter at Bedari U P School under Garadpur Block in the District of Kendrapara for 2020 21 | Building Work,repair to multipurpose flood shelter at bedari u p school under garadpur block in the district of kendrapara for 2020 21 | building work,False,False,False,False,True,False,False,True,0.014062161173293876,False,True
2020_EICCL_62828_3,EE (RnB) BDK-5/2020-21,Construction of fixed vision centre FVC at Agarapada CHC for the year 2020-21,Construction of fixed vision centre FVC at Agarapada CHC for the year 2020-21,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,28-Sep-2020 03:00 PM,NA ,90.0,No ,No,Online,05-Oct-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BHADRAK,Bhadrak,756100.0,1.0,"8,82,280",Sk Saibar Quadri,"750,026",Rejected-AOC,29-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BHADRAK,Construction of fixed vision centre FVC at Agarapada CHC for the year 2020-21 | Construction of fixed vision centre FVC at Agarapada CHC for the year 2020-21,construction of fixed vision centre fvc at agarapada chc for the year 2020-21 | construction of fixed vision centre fvc at agarapada chc for the year 2020-21,False,False,False,False,False,True,False,True,0.012629887274835458,False,True
2020_EICCL_64818_4,EE-16/2020-21,Infrastructure Strengthening to Kostha CHC such as construction of Administrative Block for the year 2020-21,Infrastructure Strengthening to Kostha CHC such as construction of Administrative Block for the year 2020-21,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,21-Dec-2020 09:00 AM,NA ,90.0,No ,No,Online,05-Jan-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Baripada,757001.0,1.0,,SRI PRADIP KUMAR BHUJABAL,"3,734,230",Rejected-Finance,17-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Infrastructure Strengthening to Kostha CHC such as construction of Administrative Block for the year 2020-21 | Infrastructure Strengthening to Kostha CHC such as construction of Administrative Block for the year 2020-21,infrastructure strengthening to kostha chc such as construction of administrative block for the year 2020-21 | infrastructure strengthening to kostha chc such as construction of administrative block for the year 2020-21,False,False,False,False,False,True,False,True,0.04236672157441208,False,True
2020_EICCL_64818_7,EE-16/2020-21,Infrastructure Strengthening at C.H.C Kaptipada such as construction of Rest shed and Meeting hall for the year 2020-21.,Infrastructure Strengthening at C.H.C Kaptipada such as construction of Rest shed and Meeting hall for the year 2020-21.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,21-Dec-2020 09:00 AM,NA ,90.0,No ,No,Online,05-Jan-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Baripada,757001.0,1.0,,RITWIK PARIDA,"3,700,292",Rejected-Finance,17-Jun-2021,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Infrastructure Strengthening at C.H.C Kaptipada such as construction of Rest shed and Meeting hall for the year 2020-21. | Infrastructure Strengthening at C.H.C Kaptipada such as construction of Rest shed and Meeting hall for the year 2020-21.,infrastructure strengthening at c.h.c kaptipada such as construction of rest shed and meeting hall for the year 2020-21. | infrastructure strengthening at c.h.c kaptipada such as construction of rest shed and meeting hall for the year 2020-21.,False,False,False,False,True,False,False,True,0.05059262860910729,False,True
